bench_id,lat,lon,score,reviews,positive_count,negative_count
1700,40.78565,-73.948831,0.0,0,0,0
1701,40.72419784,-74.00615734,0.0,0,0,0
1702,40.655219,-73.90695,0.0,0,0,0
1703,40.84339572,-73.92027563,0.0,0,0,0
1704,40.72167861,-73.84780457,0.0,0,0,0
1705,40.60187,-73.993621,0.0,0,0,0
1706,40.67963473,-73.92882907,0.0,0,0,0
1707,40.664998,-73.942933,4.0,5,2,0
1708,40.685775,-73.97338,0.0,1,0,0
1709,40.81856837,-73.84806805,0.0,0,0,0
1710,40.825494,-73.899341,0.0,0,0,0
1711,40.68864241,-73.93554967,0.0,0,0,0
1712,40.64001999,-73.97928193,0.0,0,0,0
1713,40.699306,-73.915016,0.0,0,0,0
1714,40.642088,-73.907819,0.0,0,0,0
1715,40.666505,-73.894362,0.0,0,0,0
1716,40.856347,-73.900895,0.0,0,0,0
1717,40.858621,-73.899117,0.0,0,0,0
1718,40.890073,-73.897777,0.0,0,0,0
1719,40.69198501,-73.98932659,0.0,0,0,0
1720,40.74731506,-73.94276987,0.0,0,0,0
1721,40.68741851,-73.97700776,2.5,12,4,1
1722,40.80403852,-73.93635731,6.0,5,3,0
1723,40.85309028,-73.93544605,0.0,0,0,0
1724,40.78318797,-73.97471545,0.0,5,0,0
1725,40.84565,-73.831457,0.0,0,0,0
1726,40.82701997,-73.91776589,6.0,5,3,0
1727,40.655952,-73.912976,10.0,5,5,0
1728,40.67792958,-73.88414212,0.0,0,0,0
1729,40.88079783,-73.90820544,4.0,5,3,1
1730,40.848327,-73.906678,0.0,0,0,0
1731,40.702274,-73.808029,0.0,0,0,0
1732,40.604447,-73.753117,3.75,8,3,0
1733,40.862202,-73.897576,0.0,0,0,0
1734,40.766157,-73.830171,0.0,0,0,0
1735,40.643593,-73.892176,0.0,0,0,0
1736,40.61584896,-74.06728662,0.0,0,0,0
1737,40.74327948,-73.91755808,0.0,0,0,0
1738,40.850563,-73.912445,0.0,0,0,0
1739,40.638495,-73.953477,0.0,0,0,0
1740,40.86040812,-73.9276943,0.0,0,0,0
1741,40.70367202,-73.9179955,0.0,2,0,0
1742,40.578067,-73.986198,4.0,5,2,0
1743,40.86144856,-73.89146412,0.0,5,0,0
1744,40.82315131,-73.90795999,0.0,0,0,0
1745,40.6825473,-73.96180247,0.0,0,0,0
1746,40.86633428,-73.92529751,8.0,5,4,0
1747,40.643235,-74.001633,0.0,0,0,0
1748,40.871635,-73.867232,0.0,0,0,0
1749,40.76419363,-73.82619789,0.0,0,0,0
1750,40.75435033,-73.99874385,0.0,0,0,0
1751,40.827233,-73.889708,0.0,0,0,0
1752,40.66819819,-73.98370399,6.0,5,3,0
1753,40.679197,-73.761878,0.0,0,0,0
1754,40.835793,-73.86093,0.0,0,0,0
1755,40.691718,-73.948855,2.0,5,2,1
1756,40.700523,-73.807598,0.0,0,0,0
1757,40.71669352,-73.95728511,0.0,0,0,0
1758,40.878614,-73.904819,0.0,0,0,0
1759,40.604333,-73.754128,3.75,8,3,0
1760,40.711117,-73.948549,0.0,0,0,0
1761,40.818606,-73.927029,2.0,5,1,0
1762,40.784024,-73.94402,0.0,1,0,0
1763,40.839266,-73.861194,0.0,0,0,0
1764,40.77765,-73.979101,0.0,0,0,0
1765,40.69097041,-73.95175382,2.0,5,2,1
1766,40.750882,-73.971271,0.0,0,0,0
1767,40.527094,-74.191432,0.0,0,0,0
1768,40.79328,-73.973033,0.0,0,0,0
1769,40.603224,-73.753566,2.307692307692308,13,3,0
1770,40.76113129,-73.95749356,0.0,0,0,0
1771,40.70914834,-73.95909361,0.0,0,0,0
1772,40.74324861,-73.88375177,0.0,0,0,0
1773,40.72828857,-73.86339769,2.0,5,1,0
1774,40.724591,-73.984725,0.0,0,0,0
1775,40.79633636,-73.94763434,0.0,0,0,0
1776,40.71589115,-73.99607397,0.0,0,0,0
1777,40.631147,-74.101414,0.0,0,0,0
1778,40.69893069,-73.91864683,0.0,0,0,0
1779,40.78477897,-73.97726741,4.0,5,3,1
1780,40.85671933,-73.86714705,0.0,0,0,0
1781,40.61498,-74.085133,0.0,0,0,0
1782,40.77895527,-73.94800911,0.0,0,0,0
1783,40.609396,-73.922399,0.0,0,0,0
1784,40.62644926,-74.02973409,0.0,0,0,0
1785,40.71883963,-73.97569939,0.0,0,0,0
1786,40.81394998,-73.95930868,6.666666666666666,6,4,0
1787,40.848593,-73.937274,0.0,0,0,0
1788,40.637989,-74.013854,0.0,0,0,0
1789,40.604147,-73.75258,3.75,8,3,0
1790,40.600796,-73.937805,0.0,0,0,0
1791,40.6438038,-73.9584997,0.0,0,0,0
1792,40.66285791,-73.92595383,0.0,0,0,0
1793,40.733952,-73.989024,4.0,5,2,0
1794,40.691456,-73.95117335,2.0,5,2,1
1795,40.578932,-73.959571,0.0,0,0,0
1796,40.69108047,-73.9516251,2.0,5,2,1
1797,40.71994484,-73.8434747,0.0,0,0,0
1798,40.70436706,-73.94329238,0.0,0,0,0
1799,40.71578519,-73.98693818,2.0,5,1,0
1800,40.6682668,-73.95875992,0.0,0,0,0
1801,40.7229751,-74.00671284,0.0,0,0,0
1802,40.77968262,-73.95581026,0.0,0,0,0
1803,40.574601,-73.987212,0.0,0,0,0
1804,40.82577459,-73.92344293,0.0,0,0,0
1805,40.6358432,-74.07560116,0.0,0,0,0
1806,40.614634,-73.980467,0.0,0,0,0
1807,40.658173,-73.915453,0.0,0,0,0
1808,40.70694791,-73.9539252,0.0,3,0,0
1809,40.760173,-73.921729,0.0,0,0,0
1810,40.86919825,-73.90121067,6.0,5,3,0
1811,40.83791373,-73.83461853,0.0,0,0,0
1812,40.759692,-73.920371,0.0,0,0,0
1813,40.72066968,-73.98699588,0.0,0,0,0
1814,40.72358499,-73.8477745,0.0,0,0,0
1815,40.66588653,-73.94235993,0.0,0,0,0
1816,40.87268903,-73.87818483,6.0,5,3,0
1817,40.71939177,-73.99895054,0.0,0,0,0
1818,40.70914834,-73.95909361,0.0,0,0,0
1819,40.74967996,-73.88557154,4.0,5,2,0
1820,40.725911,-73.942006,0.0,0,0,0
1821,40.646179,-74.01221,4.0,5,4,2
1822,40.837993,-73.900987,0.0,0,0,0
1823,40.856685,-73.867896,0.0,0,0,0
1824,40.76592056,-73.95455562,0.0,6,0,0
1825,40.78675276,-73.97582689,0.0,0,0,0
1826,40.603296,-73.753272,2.307692307692308,13,3,0
1827,40.604191,-73.753941,3.75,8,3,0
1828,40.69015409,-73.98731671,0.0,0,0,0
1829,40.63580655,-73.91259747,0.0,0,0,0
1830,40.844644,-73.889375,0.0,0,0,0
1831,40.854543,-73.885686,10.0,5,5,0
1832,40.87370613,-73.83333345,0.0,0,0,0
1833,40.69813501,-73.98001319,6.0,5,3,0
1834,40.76757346,-73.88053019,0.0,0,0,0
1835,40.724001,-73.76325,0.0,0,0,0
1836,40.8330539,-73.94203469,0.0,0,0,0
1837,40.87231287,-73.87576269,0.0,0,0,0
1838,40.65576035,-73.91519027,10.0,5,5,0
1839,40.83325333,-73.91431778,0.0,0,0,0
1840,40.73334084,-73.87084816,0.0,0,0,0
1841,40.74457301,-73.95800852,4.0,5,3,1
1842,40.840133,-73.90504,0.0,0,0,0
1843,40.7141481,-73.98825537,1.25,8,1,0
1844,40.65009491,-73.94957212,0.0,0,0,0
1845,40.82228286,-73.90091503,0.0,0,0,0
1846,40.756998,-73.963634,0.0,0,0,0
1847,40.83402949,-73.94131377,5.0,6,3,0
1848,40.576242,-73.9675,2.0,5,2,1
1849,40.63980709,-74.07923397,0.0,0,0,0
1850,40.743246,-73.993377,2.0,10,2,0
1851,40.66887832,-73.97979339,4.0,5,2,0
1852,40.690346,-73.995094,0.0,0,0,0
1853,40.82000025,-73.92168547,0.0,0,0,0
1854,40.63860636,-74.02048005,0.0,0,0,0
1855,40.709941,-73.898984,0.0,0,0,0
1856,40.636392,-74.028375,0.0,0,0,0
1857,40.83248476,-73.91386802,0.0,0,0,0
1858,40.679724,-73.941152,0.0,0,0,0
1859,40.84753521,-73.919924,0.0,0,0,0
1860,40.833619,-73.89593,0.0,0,0,0
1861,40.67491325,-73.80910304,6.0,5,3,0
1862,40.65282439,-73.92066867,0.0,0,0,0
1863,40.74242,-73.991942,4.0,5,2,0
1864,40.840849,-73.838572,0.0,0,0,0
1865,40.847162,-73.832664,0.0,0,0,0
1866,40.67697122,-73.96899683,0.0,0,0,0
1867,40.616767,-74.02739,0.0,0,0,0
1868,40.75398294,-73.87377411,0.0,0,0,0
1869,40.62746621,-74.16776788,0.0,0,0,0
1870,40.759044,-73.996286,0.0,0,0,0
1871,40.60282798,-73.99975181,0.0,0,0,0
1872,40.76741706,-73.96470932,2.0,10,2,0
1873,40.860455,-73.898353,0.0,0,0,0
1874,40.840375,-73.925326,0.0,0,0,0
1875,40.79373048,-73.96720399,0.0,0,0,0
1876,40.848402,-73.931342,0.0,0,0,0
1877,40.702082,-73.942437,0.0,0,0,0
1878,40.84600378,-73.88923994,0.0,0,0,0
1879,40.70221532,-73.85503863,0.0,0,0,0
1880,40.83232706,-73.92203521,0.0,0,0,0
1881,40.702889,-73.799956,0.0,0,0,0
1882,40.764698,-73.961518,6.0,5,3,0
1883,40.88008542,-73.90692896,4.0,5,3,1
1884,40.67263404,-73.97667327,0.0,0,0,0
1885,40.874957,-73.901148,0.0,0,0,0
1886,40.695486,-73.990777,6.153846153846154,13,8,0
1887,40.617718,-73.96206,0.0,0,0,0
1888,40.578373,-73.959538,0.0,0,0,0
1889,40.88035179,-73.88617499,0.0,0,0,0
1890,40.74623012,-73.8901462,0.0,0,0,0
1891,40.70113703,-73.83172424,4.0,5,2,0
1892,40.66239777,-73.93166208,0.0,0,0,0
1893,40.82279939,-73.8178795,0.0,5,0,0
1894,40.865146,-73.903579,0.0,0,0,0
1895,40.81584655,-73.81177237,0.0,0,0,0
1896,40.61614986,-73.91255789,0.0,0,0,0
1897,40.70241691,-73.87562517,4.0,5,3,1
1898,40.615263,-73.993953,0.0,0,0,0
1899,40.66771888,-73.99072048,0.0,0,0,0
1900,40.754525,-73.983614,2.7586206896551726,29,8,0
1901,40.79564202,-73.93430408,0.0,0,0,0
1902,40.61192,-74.031796,0.0,0,0,0
1903,40.81443209,-73.92088989,0.0,0,0,0
1904,40.66388137,-73.89369726,0.0,0,0,0
1905,40.78252194,-73.94718045,0.0,0,0,0
1906,40.75583536,-73.88373564,0.0,0,0,0
1907,40.68044108,-73.95565987,-2.0,5,0,1
1908,40.631674,-73.885164,0.0,0,0,0
1909,40.76562033,-73.77197293,0.0,0,0,0
1910,40.76055466,-73.76968905,0.0,5,2,2
1911,40.700707,-73.807449,0.0,0,0,0
1912,40.77896,-73.988409,0.0,0,0,0
1913,40.762288,-73.997337,0.0,0,0,0
1914,40.82583526,-73.92695822,0.0,0,0,0
1915,40.695279,-73.949445,0.0,0,0,0
1916,40.65423,-73.886896,4.0,5,3,1
1917,40.729598,-73.990157,2.0,5,1,0
1918,40.58025539,-73.83729699,8.0,5,4,0
1919,40.743287,-73.993463,2.0,10,2,0
1920,40.68412202,-73.81533391,0.0,0,0,0
1921,40.71534003,-73.95686637,0.0,0,0,0
1922,40.723086,-73.984089,0.0,0,0,0
1923,40.77503351,-73.98709436,0.0,0,0,0
1924,40.80776623,-73.91950277,0.0,0,0,0
1925,40.64376156,-74.00465968,0.0,0,0,0
1926,40.59754684,-73.9855971,0.0,0,0,0
1927,40.64984144,-73.96613163,0.0,0,0,0
1928,40.846683,-73.938442,0.0,0,0,0
1929,40.76670819,-73.95975417,0.0,0,0,0
1930,40.687208,-73.938965,0.0,1,0,0
1931,40.576152,-73.984751,4.0,5,2,0
1932,40.69370769,-73.98278012,0.0,0,0,0
1933,40.62938099,-73.96824678,0.0,0,0,0
1934,40.804675,-73.955044,0.0,0,0,0
1935,40.574952,-73.986798,0.0,0,0,0
1936,40.74895223,-73.89123753,0.0,0,0,0
1937,40.815012,-73.943257,6.0,10,6,0
1938,40.801446,-73.959991,0.0,0,0,0
1939,40.72894413,-73.95278271,0.0,0,0,0
1940,40.75697093,-73.82877881,0.0,5,1,1
1941,40.66631,-73.882986,0.0,0,0,0
1942,40.66283308,-73.99534669,0.0,0,0,0
1943,40.81963146,-73.93700357,0.0,0,0,0
1944,40.70590184,-73.83115922,0.0,0,0,0
1945,40.590785,-73.96873,0.0,0,0,0
1946,40.675367,-73.898648,0.0,0,0,0
1947,40.58784552,-73.80965064,0.0,0,0,0
1948,40.61903919,-73.92662642,0.0,0,0,0
1949,40.852143,-73.827304,0.0,0,0,0
1950,40.635772,-73.91341,0.0,0,0,0
1951,40.84925443,-73.91599297,6.0,5,3,0
1952,40.8413227,-73.8530191,0.0,0,0,0
1953,40.7134476,-73.99903657,0.0,0,0,0
1954,40.86734444,-73.89746083,0.0,0,0,0
1955,40.853988,-73.907262,0.0,0,0,0
1956,40.629165,-74.114848,0.0,0,0,0
1957,40.75758066,-73.91620445,0.0,0,0,0
1958,40.603289,-73.753413,2.307692307692308,13,3,0
1959,40.655591,-73.915781,10.0,5,5,0
1960,40.65640526,-73.88272903,0.0,0,0,0
1961,40.78483982,-73.94974283,0.0,0,0,0
1962,40.63529451,-73.96072572,0.0,0,0,0
1963,40.75568475,-73.88518138,0.0,0,0,0
1964,40.67877423,-73.96167187,0.0,0,0,0
1965,40.767987,-73.989191,0.0,0,0,0
1966,40.72384957,-73.99253725,0.0,0,0,0
1967,40.846279,-73.884882,0.0,0,0,0
1968,40.816415,-73.918515,0.0,0,0,0
1969,40.62223113,-73.95559009,0.0,0,0,0
1970,40.68315719,-73.92919904,0.0,0,0,0
1971,40.898437,-73.896994,0.0,0,0,0
1972,40.86153854,-73.86181598,0.0,0,0,0
1973,40.720977,-73.981644,0.0,0,0,0
1974,40.76908,-73.832538,0.0,0,0,0
1975,40.669004,-73.942287,4.0,15,6,0
1976,40.816518,-73.959204,0.0,0,0,0
1977,40.604494,-73.7528,3.75,8,3,0
1978,40.84947406,-73.93662726,0.0,0,0,0
1979,40.850167,-73.905118,0.0,0,0,0
1980,40.869423,-73.898916,6.0,5,3,0
1981,40.840501,-73.939478,10.0,1,1,0
1982,40.74153669,-73.9545986,0.0,0,0,0
1983,40.61613765,-73.94455165,0.0,0,0,0
1984,40.764183,-73.915449,0.0,0,0,0
1985,40.6088674,-73.97170017,0.0,0,0,0
1986,40.731593,-73.974269,0.0,0,0,0
1987,40.74731675,-73.75612776,0.0,0,0,0
1988,40.64803575,-73.95188957,0.0,0,0,0
1989,40.83892972,-73.90309022,0.0,0,0,0
1990,40.598932,-73.956144,0.0,0,0,0
1991,40.74042,-73.982772,4.0,5,2,0
1992,40.749571,-73.983888,0.0,6,0,0
1993,40.74114961,-73.90346789,0.0,0,0,0
1994,40.72796319,-73.99293137,0.0,0,0,0
1995,40.806072,-73.946539,0.0,0,0,0
1996,40.74333722,-73.71855943,0.0,0,0,0
1997,40.63513318,-73.96806449,0.0,0,0,0
1998,40.848938,-73.828097,0.0,0,0,0
1999,40.70430484,-73.98647041,2.0,5,1,0
2000,40.71997691,-73.84364399,0.0,0,0,0
2001,40.77088248,-73.95670766,0.0,0,0,0
2002,40.75960731,-73.96490725,0.0,0,0,0
2003,40.672806,-73.993661,0.0,0,0,0
2004,40.83302668,-73.91434234,0.0,0,0,0
2005,40.844454,-73.917385,0.0,0,0,0
2006,40.755552,-74.001637,0.0,0,0,0
2007,40.74385078,-73.92252626,0.0,0,0,0
2008,40.68694076,-73.9754907,0.0,0,0,0
2009,40.665094,-73.922369,0.0,0,0,0
2010,40.7758199,-73.91512825,0.0,0,0,0
2011,40.64031815,-73.94851339,0.0,0,0,0
2012,40.740604,-73.983494,4.0,5,2,0
2013,40.604371,-73.753277,3.75,8,3,0
2014,40.7438568,-73.99596277,2.0,10,2,0
2015,40.72983493,-73.98384134,0.0,0,0,0
2016,40.64693451,-74.01172544,4.0,5,4,2
2017,40.87780031,-73.88499043,0.0,0,0,0
2018,40.666254,-73.883118,0.0,0,0,0
2019,40.74637901,-74.00156772,0.0,0,0,0
2020,40.84248729,-73.9385806,0.0,0,0,0
2021,40.81569861,-73.93951318,8.0,10,8,0
2022,40.615653,-73.908936,0.0,0,0,0
2023,40.826146,-73.950027,4.0,5,2,0
2024,40.603196,-73.753288,2.307692307692308,13,3,0
2025,40.656151,-73.887012,0.0,0,0,0
2026,40.607841,-74.012867,0.0,0,0,0
2027,40.81899041,-73.88952261,0.0,0,0,0
2028,40.58344791,-74.09546519,0.0,0,0,0
2029,40.675692,-73.947092,0.0,0,0,0
2030,40.591313,-73.94029,0.0,0,0,0
2031,40.76045207,-73.73132239,8.0,5,4,0
2032,40.781557,-73.949222,0.0,0,0,0
2033,40.63292294,-74.00564012,0.0,0,0,0
2034,40.682486,-73.943377,0.0,0,0,0
2035,40.840232,-73.905282,0.0,0,0,0
2036,40.60609549,-73.98967343,0.0,0,0,0
2037,40.88228589,-73.90226161,0.0,0,0,0
2038,40.885292,-73.900634,0.0,0,0,0
2039,40.641284,-74.014172,0.0,0,0,0
2040,40.582128,-73.829457,0.0,0,0,0
2041,40.66396346,-73.99056429,0.0,0,0,0
2042,40.70628708,-73.83191558,0.0,0,0,0
2043,40.73470589,-73.97903415,0.0,0,0,0
2044,40.70143598,-73.90856011,0.0,0,0,0
2045,40.818257,-73.960498,0.0,0,0,0
2046,40.602845,-73.753161,2.307692307692308,13,3,0
2047,40.62846096,-73.98071001,0.0,2,0,0
2048,40.64620065,-73.99830505,0.0,0,0,0
2049,40.692054,-73.983827,0.0,0,0,0
2050,40.86253535,-73.89705434,0.0,0,0,0
2051,40.74334803,-73.95151232,0.0,0,0,0
2052,40.846153,-73.93809,0.0,0,0,0
2053,40.63626115,-73.91184164,0.0,0,0,0
2054,40.717098,-73.857098,0.0,0,0,0
2055,40.730214,-73.887109,0.0,0,0,0
2056,40.77565408,-73.94746874,0.0,0,0,0
2057,40.762692,-73.831721,0.0,0,0,0
2058,40.84900019,-73.91790067,6.0,5,3,0
2059,40.76339196,-73.77097243,0.0,0,0,0
2060,40.79387332,-73.94518257,6.0,5,3,0
2061,40.62070705,-73.95558723,0.0,0,0,0
2062,40.64764222,-73.8942714,0.0,0,0,0
2063,40.77741806,-73.97906922,0.0,0,0,0
2064,40.86227316,-73.89717766,0.0,0,0,0
2065,40.83868,-73.844483,4.0,5,2,0
2066,40.656662,-74.004871,0.0,0,0,0
2067,40.848248,-73.912049,0.0,0,0,0
2068,40.68237296,-73.962135,0.0,0,0,0
2069,40.70941499,-73.9590536,0.0,0,0,0
2070,40.7609,-73.825025,0.0,0,0,0
2071,40.560134,-74.166724,0.0,0,0,0
2072,40.64197073,-74.09642215,0.0,0,0,0
2073,40.844146,-73.829708,4.0,5,2,0
2074,40.6880628,-73.93016906,0.0,0,0,0
2075,40.857672,-73.88298,0.0,0,0,0
2076,40.76111543,-73.82458713,0.0,0,0,0
2077,40.70579553,-74.006698,0.0,0,0,0
2078,40.85067507,-73.93827895,0.0,0,0,0
2079,40.60663018,-74.12083265,0.0,0,0,0
2080,40.748796,-74.006557,0.0,0,0,0
2081,40.740449,-73.982923,4.0,5,2,0
2082,40.76023508,-73.76841003,0.0,5,2,2
2083,40.68999111,-73.82572806,0.0,0,0,0
2084,40.68714263,-74.0018891,0.0,0,0,0
2085,40.744935,-73.904099,0.0,1,0,0
2086,40.81944124,-73.90127125,0.0,0,0,0
2087,40.655316,-73.961024,0.0,0,0,0
2088,40.630829,-74.102908,0.0,0,0,0
2089,40.847512,-73.83072,0.0,0,0,0
2090,40.613581,-73.99565,0.0,0,0,0
2091,40.59965643,-73.94819167,0.0,0,0,0
2092,40.70914834,-73.95909361,0.0,0,0,0
2093,40.90103,-73.862768,0.0,0,0,0
2094,40.749585,-73.862463,6.0,5,3,0
2095,40.815332,-73.954692,0.0,0,0,0
2096,40.695104,-73.845021,0.0,0,0,0
2097,40.57145902,-74.11174355,2.0,5,1,0
2098,40.592252,-74.068134,0.0,0,0,0
2099,40.60288068,-74.00807288,0.0,0,0,0
2100,40.65222423,-73.83792625,0.0,0,0,0
2101,40.7415261,-73.88073138,0.0,0,0,0
2102,40.58121,-73.829379,0.0,0,0,0
2103,40.74485618,-73.92589634,0.0,0,0,0
2104,40.76022933,-73.77011887,0.0,5,2,2
2105,40.70101635,-73.83143469,4.0,5,2,0
2106,40.79692302,-73.96841607,6.0,5,4,1
2107,40.74650132,-73.977398,0.0,1,0,0
2108,40.6600078,-73.98746717,0.0,0,0,0
2109,40.57494,-73.98683,0.0,0,0,0
2110,40.59908504,-73.95339975,0.0,0,0,0
2111,40.793125,-73.967899,0.0,0,0,0
2112,40.73465322,-73.86353757,0.0,0,0,0
2113,40.859004,-73.899317,0.0,0,0,0
2114,40.698637,-73.93845,0.0,0,0,0
2115,40.63785,-74.07633,0.0,0,0,0
2116,40.86604978,-73.92777544,8.0,5,4,0
2117,40.78954884,-73.97919235,0.0,0,0,0
2118,40.576624,-73.985451,4.0,5,2,0
2119,40.833372,-73.896258,0.0,0,0,0
2120,40.87250918,-73.87822758,0.0,0,0,0
2121,40.701871,-73.802807,0.0,0,0,0
2122,40.74896225,-73.89243364,0.0,0,0,0
2123,40.81270723,-73.95661099,8.0,5,4,0
2124,40.857604,-73.857139,0.0,0,0,0
2125,40.86202598,-73.89910879,0.0,0,0,0
2126,40.83211471,-73.89263376,0.0,0,0,0
2127,40.600013,-74.00291,0.0,0,0,0
2128,40.618338,-74.071051,0.0,0,0,0
2129,40.65335242,-73.88197503,0.0,0,0,0
2130,40.74497488,-73.97611499,0.0,2,0,0
2131,40.690701,-73.996401,0.0,0,0,0
2132,40.838789,-73.925936,0.0,0,0,0
2133,40.62990924,-73.96599815,0.0,0,0,0
2134,40.87449077,-73.87947167,6.0,5,3,0
2135,40.840615,-73.879815,0.0,0,0,0
2136,40.87367015,-73.83333436,0.0,0,0,0
2137,40.68511272,-73.99032711,0.0,0,0,0
2138,40.609428,-73.948202,0.0,0,0,0
2139,40.6825999,-73.96178111,0.0,0,0,0
2140,40.64192517,-74.09699355,0.0,0,0,0
2141,40.63657988,-73.9903764,0.0,0,0,0
2142,40.8329368,-73.91418139,0.0,0,0,0
2143,40.6393591,-73.98773369,6.0,5,4,1
2144,40.666337,-73.882927,0.0,0,0,0
2145,40.69494,-73.931471,0.0,0,0,0
2146,40.836704,-73.907297,0.0,0,0,0
2147,40.742445,-73.958907,0.0,0,0,0
2148,40.70857202,-74.01232139,0.0,1,0,0
2149,40.74989431,-73.88441136,4.0,5,2,0
2150,40.813355,-73.930118,0.0,0,0,0
2151,40.704324,-73.91937,0.0,2,0,0
2152,40.66723166,-73.95642689,4.0,5,2,0
2153,40.83373289,-73.9412566,5.0,6,3,0
2154,40.8303658,-73.9473464,0.0,0,0,0
2155,40.67774954,-73.93036903,0.0,0,0,0
2156,40.84707056,-73.93688663,0.0,0,0,0
2157,40.661499,-73.993131,0.0,0,0,0
2158,40.73197746,-73.85313313,0.0,0,0,0
2159,40.587796,-74.090784,0.0,0,0,0
2160,40.767622,-73.96365426,2.0,10,2,0
2161,40.615782,-73.914096,0.0,0,0,0
2162,40.747376,-73.868586,0.0,0,0,0
2163,40.675949,-73.868698,0.0,0,0,0
2164,40.70060278,-73.80705306,0.0,0,0,0
2165,40.72972795,-73.77969637,4.0,5,2,0
2166,40.66029723,-73.91505406,0.0,0,0,0
2167,40.74911842,-73.88966975,0.0,0,0,0
2168,40.583971,-73.940193,0.0,0,0,0
2169,40.68001574,-73.92206573,0.0,0,0,0
2170,40.88063935,-73.88611367,0.0,0,0,0
2171,40.69236725,-73.94217275,0.0,0,0,0
2172,40.83508078,-73.90011296,0.0,0,0,0
2173,40.85055271,-73.88374158,0.0,0,0,0
2174,40.66308955,-73.9618931,0.0,0,0,0
2175,40.672395,-73.911404,0.0,0,0,0
2176,40.67418785,-73.98533111,0.0,0,0,0
2177,40.68991308,-73.99234922,0.0,0,0,0
2178,40.6989428,-73.918665,0.0,0,0,0
2179,40.760257,-73.921917,0.0,0,0,0
2180,40.877915,-73.866662,0.0,0,0,0
2181,40.752101,-73.985952,0.0,2,0,0
2182,40.828288,-73.882166,0.0,0,0,0
2183,40.59598234,-73.95207168,0.0,0,0,0
2184,40.74236395,-73.91783569,0.0,0,0,0
2185,40.58389128,-73.82345778,0.0,0,0,0
2186,40.70914834,-73.95909361,0.0,0,0,0
2187,40.849131,-73.938906,0.0,0,0,0
2188,40.75184431,-73.82031334,0.0,0,0,0
2189,40.75602304,-73.88200465,0.0,0,0,0
2190,40.79967143,-73.96414755,0.0,0,0,0
2191,40.67560664,-73.97441528,0.0,0,0,0
2192,40.74306185,-73.88299295,0.0,0,0,0
2193,40.70688071,-73.95440461,0.0,3,0,0
2194,40.7412617,-73.99414531,2.0,10,2,0
2195,40.75715451,-73.92627165,0.0,0,0,0
2196,40.831511,-73.86743,0.0,0,0,0
2197,40.84489727,-73.84582498,0.0,0,0,0
2198,40.684819,-73.846228,0.0,0,0,0
2199,40.69870153,-73.9413004,0.0,0,0,0
2200,40.745354,-73.921627,6.0,5,3,0
2201,40.74685746,-73.88271598,0.0,0,0,0
2202,40.72893635,-73.8631862,0.0,0,0,0
2203,40.8783375,-73.90099889,0.0,0,0,0
2204,40.603587,-73.753091,2.307692307692308,13,3,0
2205,40.67597756,-74.00233819,0.0,0,0,0
2206,40.72181898,-73.84416715,6.0,5,3,0
2207,40.70862397,-74.01336883,0.0,0,0,0
2208,40.77085083,-73.92127093,0.0,0,0,0
2209,40.61283,-73.935113,0.0,0,0,0
2210,40.712593,-73.900027,0.0,0,0,0
2211,40.576521,-73.985063,4.0,5,2,0
2212,40.63723005,-73.92896393,0.0,0,0,0
2213,40.74137252,-73.92155798,2.0,5,2,1
2214,40.835533,-73.869717,0.0,0,0,0
2215,40.77123729,-73.90791247,0.0,0,0,0
2216,40.604133,-73.753813,2.307692307692308,13,3,0
2217,40.83113158,-73.94168858,0.0,0,0,0
2218,40.70235883,-73.94402488,0.0,0,0,0
2219,40.68823886,-73.98193974,0.0,0,0,0
2220,40.740363,-73.982691,4.0,5,2,0
2221,40.72239088,-73.86767983,0.0,0,0,0
2222,40.65183143,-73.93007377,0.0,0,0,0
2223,40.63022629,-74.00966666,0.0,0,0,0
2224,40.684162,-73.968807,0.0,0,0,0
2225,40.624838,-73.99179,0.0,0,0,0
2226,40.68100154,-73.95335351,0.0,0,0,0
2227,40.7492173,-73.88872505,0.0,0,0,0
2228,40.67464392,-73.9278681,0.0,0,0,0
2229,40.7961948,-73.93562488,0.0,0,0,0
2230,40.60039259,-73.94156222,0.0,0,0,0
2231,40.655658,-73.907264,0.0,0,0,0
2232,40.760915,-73.827423,0.0,0,0,0
2233,40.88199333,-73.88029973,0.0,0,0,0
2234,40.664051,-73.929957,0.0,0,0,0
2235,40.61890302,-73.9264627,0.0,0,0,0
2236,40.749652,-73.862095,6.0,5,3,0
2237,40.821154,-73.915346,0.0,0,0,0
2238,40.797227,-73.938034,0.0,0,0,0
2239,40.66805323,-73.90264352,0.0,0,0,0
2240,40.69638553,-73.9410807,0.0,0,0,0
2241,40.594427,-73.940611,2.0,5,2,1
2242,40.85977924,-73.9074683,0.0,0,0,0
2243,40.575233,-73.984032,0.0,0,0,0
2244,40.634138,-73.966333,0.0,0,0,0
2245,40.68861762,-73.93904046,8.0,5,5,1
2246,40.702281,-73.790482,0.0,0,0,0
2247,40.80025454,-73.94053498,0.0,3,0,0
2248,40.82394,-73.893747,0.0,0,0,0
2249,40.5854361,-73.81797225,4.0,5,2,0
2250,40.87998,-73.907118,4.0,5,3,1
2251,40.64019418,-73.94850283,0.0,0,0,0
2252,40.769045,-73.73667,6.0,5,3,0
2253,40.603947,-73.752877,2.307692307692308,13,3,0
